id,title,location
172.000000,event_gq,Archi
161.000000,event_gf,Archi
102.000000,event_dy,Audi
190.000000,event_hi,ELHC
153.000000,event_fx,OAT
112.000000,event_ei,Amphi
173.000000,event_gr,Pits
147.000000,event_fr,Bhaskara
165.000000,event_gj,Bhaskara
150.000000,event_fu,CCC
194.000000,event_hm,Bhaskara
171.000000,event_gp,Archi
158.000000,event_gc,Audi
105.000000,event_eb,Archi
175.000000,event_gt,Bhaskara
151.000000,event_fv,Audi
119.000000,event_ep,Pits
138.000000,event_fi,OAT
180.000000,event_gy,Aryabhatta
164.000000,event_gi,Pits
144.000000,event_fo,Audi
134.000000,event_fe,ELHC
160.000000,event_ge,OAT
195.000000,event_hn,ELHC
163.000000,event_gh,Archi
186.000000,event_he,Pits
142.000000,event_fm,Aryabhatta
166.000000,event_gk,Bhaskara
189.000000,event_hh,Pits
168.000000,event_gm,Bhaskara
193.000000,event_hl,Amphi
191.000000,event_hj,Aryabhatta
127.000000,event_ex,Bhaskara
183.000000,event_hb,Archi
122.000000,event_es,Amphi
169.000000,event_gn,OAT
184.000000,event_hc,OAT
114.000000,event_ek,Amphi
120.000000,event_eq,CCC
181.000000,event_gz,Archi
137.000000,event_fh,Audi
188.000000,event_hg,Aryabhatta
135.000000,event_ff,CCC
124.000000,event_eu,Archi
113.000000,event_ej,Bhaskara
111.000000,event_eh,CCC
145.000000,event_fp,Aryabhatta
143.000000,event_fn,Audi
149.000000,event_ft,Bhaskara
139.000000,event_fj,CCC
118.000000,event_eo,ELHC
116.000000,event_em,OAT
155.000000,event_fz,Archi
109.000000,event_ef,Archi
110.000000,event_eg,CCC
132.000000,event_fc,Amphi
198.000000,event_hq,OAT
148.000000,event_fs,Audi
136.000000,event_fg,ELHC
187.000000,event_hf,ELHC
178.000000,event_gw,Archi
121.000000,event_er,Amphi
128.000000,event_ey,Archi
156.000000,event_ga,Amphi
101.000000,event_dx,Amphi
157.000000,event_gb,Aryabhatta
131.000000,event_fb,ELHC
199.000000,event_hr,CCC
162.000000,event_gg,CCC
123.000000,event_et,OAT
126.000000,event_ew,ELHC
179.000000,event_gx,Amphi
170.000000,event_go,Aryabhatta
185.000000,event_hd,Archi
103.000000,event_dz,Archi
115.000000,event_el,Audi
177.000000,event_gv,Pits
104.000000,event_ea,Amphi
152.000000,event_fw,Pits
154.000000,event_fy,Pits
133.000000,event_fd,OAT
129.000000,event_ez,CCC
192.000000,event_hk,Audi
100.000000,event_dw,Amphi
125.000000,event_ev,Bhaskara
106.000000,event_ec,Archi
176.000000,event_gu,ELHC
146.000000,event_fq,Amphi
174.000000,event_gs,Archi
108.000000,event_ee,Aryabhatta
159.000000,event_gd,Amphi
107.000000,event_ed,Bhaskara
182.000000,event_ha,Audi
196.000000,event_ho,Aryabhatta
167.000000,event_gl,Archi
141.000000,event_fl,Audi
117.000000,event_en,Amphi
197.000000,event_hp,Audi
140.000000,event_fk,Audi
130.000000,event_fa,Aryabhatta
